session_id,index,elapsed_time,event_name,name,level,page,room_coor_x,room_coor_y,screen_coor_x,screen_coor_y,hover_duration,text,fqid,room_fqid,text_fqid,level_group,elapsed_time_diff
20090312431273200,175,221485,navigate_click,undefined,5,,280.44217,-19.705837,,,,,boss,tunic.capitol_0.hall,text_fqid_None,5-12,0
20090312431273200,176,222334,person_click,basic,5,,272.9835,-19.233582,4.0,0.0,,"What are you still doing here,  Jolie?",boss,tunic.capitol_0.hall,tunic.capitol_0.hall.boss.talktogramps,5-12,849
20090312431273200,177,223251,person_click,basic,5,,240.84842,-228.21745,21.0,138.0,,Go find your grampa and get to work!,boss,tunic.capitol_0.hall,tunic.capitol_0.hall.boss.talktogramps,5-12,917
20090312431273200,178,223735,navigate_click,undefined,5,,331.7147,-220.62723,60.0,5.0,,,fqid_None,tunic.capitol_0.hall,text_fqid_None,5-12,484
20090312431273200,179,224235,navigate_click,undefined,5,,404.14722,-226.4914,28.0,0.0,,,fqid_None,tunic.capitol_0.hall,text_fqid_None,5-12,500
20090312431273200,180,224802,navigate_click,undefined,5,,612.4027,-230.57722,88.0,0.0,,,fqid_None,tunic.capitol_0.hall,text_fqid_None,5-12,567
20090312431273200,181,225803,navigate_click,undefined,5,,755.1202,-213.10448,20.0,13.0,,,toentry,tunic.capitol_0.hall,text_fqid_None,5-12,1001
20090312431273200,182,226643,map_hover,basic,5,,,,,,750.0,,toentry,tunic.capitol_0.hall,text_fqid_None,5-12,840
20090312431273200,183,228133,map_click,undefined,5,,456.77405,167.18211,,,,,tunic.historicalsociety,tunic.capitol_0.hall,text_fqid_None,5-12,1490
20090312431273200,184,228468,navigate_click,undefined,5,,314.3842,-155.34497,207.0,225.0,,,fqid_None,tunic.historicalsociety.entry,text_fqid_None,5-12,335
20090312431273200,185,229118,navigate_click,undefined,5,,179.06981,-95.395905,58.0,43.0,,,fqid_None,tunic.historicalsociety.entry,text_fqid_None,5-12,650
20090312431273200,186,229700,navigate_click,undefined,5,,554.88403,86.74605,283.0,112.0,,,tobasement,tunic.historicalsociety.entry,text_fqid_None,5-12,582
20090312431273200,187,231317,navigate_click,undefined,5,,177.76172,-28.264334,77.0,73.0,,,tocloset_dirty,tunic.historicalsociety.basement,text_fqid_None,5-12,1617
20090312431273200,188,234969,cutscene_click,basic,5,,-667.7992,-187.58032,565.0,168.0,,Oh no!,what_happened,tunic.historicalsociety.closet_dirty,tunic.historicalsociety.closet_dirty.what_happened,5-12,3652
20090312431273200,189,235717,cutscene_click,basic,5,,-623.07556,-157.06679,219.0,39.0,,undefined,what_happened,tunic.historicalsociety.closet_dirty,tunic.historicalsociety.closet_dirty.what_happened,5-12,748
20090312431273200,190,236350,cutscene_click,basic,5,,-713.4554,-156.1305,48.0,3.0,,What happened here?!,what_happened,tunic.historicalsociety.closet_dirty,tunic.historicalsociety.closet_dirty.what_happened,5-12,633
20090312431273200,191,237000,cutscene_click,basic,5,,-728.9579,-158.788,2.0,2.0,,I don't know!,what_happened,tunic.historicalsociety.closet_dirty,tunic.historicalsociety.closet_dirty.what_happened,5-12,650
20090312431273200,192,237734,cutscene_click,basic,5,,-712.3293,-152.00087,21.0,7.0,,I got here and the whole place was a mess!,what_happened,tunic.historicalsociety.closet_dirty,tunic.historicalsociety.closet_dirty.what_happened,5-12,734
20090312431273200,193,238268,navigate_click,undefined,6,,-666.5469,-160.45721,0.0,2.0,,,gramps,tunic.historicalsociety.closet_dirty,text_fqid_None,5-12,534
20090312431273200,194,239167,person_click,basic,6,,-615.7044,28.29215,33.0,191.0,,Can you help me tidy up?,gramps,tunic.historicalsociety.closet_dirty,tunic.historicalsociety.closet_dirty.gramps.helpclean,5-12,899
20090312431273200,195,239833,navigate_click,undefined,6,,-445.8063,-149.02815,167.0,177.0,,,fqid_None,tunic.historicalsociety.closet_dirty,text_fqid_None,5-12,666
20090312431273200,196,241303,navigate_click,undefined,6,,-237.41025,-63.863903,140.0,87.0,,,fqid_None,tunic.historicalsociety.closet_dirty,text_fqid_None,5-12,1470
20090312431273200,197,241500,navigate_click,undefined,6,,-415.21872,-280.55096,309.0,231.0,,,fqid_None,tunic.historicalsociety.closet_dirty,text_fqid_None,5-12,197
20090312431273200,198,241983,navigate_click,undefined,6,,-223.03304,-289.39075,205.0,1.0,,,fqid_None,tunic.historicalsociety.closet_dirty,text_fqid_None,5-12,483
20090312431273200,199,243293,navigate_click,undefined,6,,-106.23786,-240.62233,83.0,68.0,,,fqid_None,tunic.historicalsociety.closet_dirty,text_fqid_None,5-12,1310
20090312431273200,200,243167,navigate_click,undefined,6,,38.137627,-325.00537,48.0,82.0,,,fqid_None,tunic.historicalsociety.closet_dirty,text_fqid_None,5-12,0
20090312431273200,201,243750,navigate_click,undefined,6,,153.4345,-330.49564,5.0,1.0,,,fqid_None,tunic.historicalsociety.closet_dirty,text_fqid_None,5-12,583
20090312431273200,202,244767,navigate_click,undefined,6,,321.44614,-330.90222,12.0,2.0,,,fqid_None,tunic.historicalsociety.closet_dirty,text_fqid_None,5-12,1017
20090312431273200,203,245951,navigate_click,undefined,6,,67.91772,-195.29582,400.0,136.0,,,trigger_scarf,tunic.historicalsociety.closet_dirty,text_fqid_None,5-12,1184
20090312431273200,204,247917,cutscene_click,basic,6,,40.213875,-281.7102,222.0,98.0,,Teddy's scarf! Somebody must've taken him!,trigger_scarf,tunic.historicalsociety.closet_dirty,tunic.historicalsociety.closet_dirty.trigger_scarf,5-12,1966
20090312431273200,205,248467,cutscene_click,basic,6,,64.63054,-247.4606,38.0,34.0,,"Try not to panic, Jo.",trigger_scarf,tunic.historicalsociety.closet_dirty,tunic.historicalsociety.closet_dirty.trigger_scarf,5-12,550
20090312431273200,206,249033,cutscene_click,basic,6,,54.57311,-246.36766,5.0,1.0,,Maybe he just got scared and ran off.,trigger_scarf,tunic.historicalsociety.closet_dirty,tunic.historicalsociety.closet_dirty.trigger_scarf,5-12,566
20090312431273200,207,249800,cutscene_click,basic,6,,91.47512,-231.32912,39.0,15.0,,But he never goes anywhere without his scarf!,trigger_scarf,tunic.historicalsociety.closet_dirty,tunic.historicalsociety.closet_dirty.trigger_scarf,5-12,767
20090312431273200,208,250401,cutscene_click,basic,6,,117.018486,-214.32072,26.0,17.0,,I think he's in trouble!,trigger_scarf,tunic.historicalsociety.closet_dirty,tunic.historicalsociety.closet_dirty.trigger_scarf,5-12,601
20090312431273200,209,250851,navigate_click,undefined,6,,116.89008,-214.31836,0.0,0.0,,,fqid_None,tunic.historicalsociety.closet_dirty,text_fqid_None,5-12,450
20090312431273200,210,251793,navigate_click,undefined,6,,327.65256,-216.05287,136.0,1.0,,,fqid_None,tunic.historicalsociety.closet_dirty,text_fqid_None,5-12,942
20090312431273200,211,252217,navigate_click,undefined,6,,493.3342,-274.4734,45.0,58.0,,,fqid_None,tunic.historicalsociety.closet_dirty,text_fqid_None,5-12,424
20090312431273200,212,253950,navigate_click,undefined,6,,531.04254,-174.17897,184.0,109.0,,,trigger_coffee,tunic.historicalsociety.closet_dirty,text_fqid_None,5-12,1733
20090312431273200,213,254967,cutscene_click,basic,6,,489.2946,-158.79085,10.0,0.0,,"Is this your coffee, Gramps?",trigger_coffee,tunic.historicalsociety.closet_dirty,tunic.historicalsociety.closet_dirty.trigger_coffee,5-12,1017
20090312431273200,214,255633,cutscene_click,basic,6,,475.65445,-157.94196,4.0,2.0,,"Nope, that's from Bean Town. I only drink Holdgers!",trigger_coffee,tunic.historicalsociety.closet_dirty,tunic.historicalsociety.closet_dirty.trigger_coffee,5-12,666
20090312431273200,215,256765,navigate_click,undefined,6,,302.1169,-173.89653,170.0,17.0,,,fqid_None,tunic.historicalsociety.closet_dirty,text_fqid_None,5-12,1132
20090312431273200,216,257334,navigate_click,undefined,6,,144.31097,-173.63496,121.0,2.0,,,fqid_None,tunic.historicalsociety.closet_dirty,text_fqid_None,5-12,569
20090312431273200,217,257865,navigate_click,undefined,6,,-37.887417,-182.25322,109.0,8.0,,,fqid_None,tunic.historicalsociety.closet_dirty,text_fqid_None,5-12,531
20090312431273200,218,258666,navigate_click,undefined,6,,-308.64157,-190.84503,104.0,7.0,,,fqid_None,tunic.historicalsociety.closet_dirty,text_fqid_None,5-12,801
20090312431273200,219,259399,navigate_click,undefined,6,,-466.33017,-116.43105,4.0,76.0,,,fqid_None,tunic.historicalsociety.closet_dirty,text_fqid_None,5-12,733
20090312431273200,220,260082,navigate_click,undefined,6,,-649.063,-112.705765,9.0,6.0,,,fqid_None,tunic.historicalsociety.closet_dirty,text_fqid_None,5-12,683
20090312431273200,221,260632,navigate_click,undefined,6,,-759.3397,-94.22811,1.0,18.0,,,gramps,tunic.historicalsociety.closet_dirty,text_fqid_None,5-12,550
20090312431273200,222,262132,person_click,basic,6,,-716.3676,-212.17418,116.0,118.0,,Who could've done this?,gramps,tunic.historicalsociety.closet_dirty,tunic.historicalsociety.closet_dirty.gramps.news,5-12,1500
20090312431273200,223,262516,person_click,basic,6,,-724.8245,-205.16475,4.0,7.0,,It must've been Wells.,gramps,tunic.historicalsociety.closet_dirty,tunic.historicalsociety.closet_dirty.gramps.news,5-12,384
20090312431273200,224,263916,person_click,basic,6,,-709.3754,-197.16281,18.0,8.0,,"He's always trying to get you in trouble, and he doesn't like animals!",gramps,tunic.historicalsociety.closet_dirty,tunic.historicalsociety.closet_dirty.gramps.news,5-12,1400
20090312431273200,225,264849,person_click,basic,6,,-667.5506,-185.16267,42.0,12.0,,"Slow down, Jo.",gramps,tunic.historicalsociety.closet_dirty,tunic.historicalsociety.closet_dirty.gramps.news,5-12,933
20090312431273200,226,266065,person_click,basic,6,,-657.58527,-180.16266,10.0,5.0,,But what if Wells kidnapped Teddy?,gramps,tunic.historicalsociety.closet_dirty,tunic.historicalsociety.closet_dirty.gramps.news,5-12,1216
20090312431273200,227,266865,person_click,basic,6,,-658.5885,-180.16264,1.0,0.0,,Then we need evidence.,gramps,tunic.historicalsociety.closet_dirty,tunic.historicalsociety.closet_dirty.gramps.news,5-12,800
20090312431273200,228,267799,person_click,basic,6,,-647.5893,-179.16264,11.0,1.0,,"You're right, Gramps. Let's investigate!",gramps,tunic.historicalsociety.closet_dirty,tunic.historicalsociety.closet_dirty.gramps.news,5-12,934
20090312431273200,229,269423,person_click,basic,6,,-408.58942,-138.16264,239.0,41.0,,I'm afraid my papers have gone missing in this mess.,gramps,tunic.historicalsociety.closet_dirty,tunic.historicalsociety.closet_dirty.gramps.news,5-12,1624
20090312431273200,230,269048,person_click,basic,6,,-408.58945,-137.16264,0.0,1.0,,You'll have to get started without me.,gramps,tunic.historicalsociety.closet_dirty,tunic.historicalsociety.closet_dirty.gramps.news,5-12,0
20090312431273200,231,269943,person_click,basic,6,,-408.58945,-137.16264,0.0,0.0,,Okay. I'll find Teddy!,gramps,tunic.historicalsociety.closet_dirty,tunic.historicalsociety.closet_dirty.gramps.news,5-12,895
20090312431273200,232,270031,person_click,basic,6,,-408.58945,-137.16264,0.0,0.0,,"And I'll figure out the shirt, too.",gramps,tunic.historicalsociety.closet_dirty,tunic.historicalsociety.closet_dirty.gramps.news,5-12,88
20090312431273200,233,270498,person_click,basic,6,,-408.58945,-137.16264,0.0,0.0,,"I knew I could count on you, Jo!",gramps,tunic.historicalsociety.closet_dirty,tunic.historicalsociety.closet_dirty.gramps.news,5-12,467
20090312431273200,234,271049,person_click,basic,6,,-409.58945,-121.16265,1.0,16.0,,Why don't you go upstairs and see the archivist?,gramps,tunic.historicalsociety.closet_dirty,tunic.historicalsociety.closet_dirty.gramps.news,5-12,551
20090312431273200,235,271783,person_click,basic,6,,-409.58945,-121.16265,0.0,0.0,,He's our expert record keeper.,gramps,tunic.historicalsociety.closet_dirty,tunic.historicalsociety.closet_dirty.gramps.news,5-12,734
20090312431273200,236,272248,navigate_click,undefined,6,,-409.58945,-122.16265,0.0,1.0,,,fqid_None,tunic.historicalsociety.closet_dirty,text_fqid_None,5-12,465
20090312431273200,237,272832,navigate_click,undefined,6,,-390.2028,84.118034,32.0,204.0,,,tobasement,tunic.historicalsociety.closet_dirty,text_fqid_None,5-12,584
20090312431273200,238,275116,navigate_click,undefined,6,,-478.18723,-88.20373,412.0,169.0,,,toentry,tunic.historicalsociety.basement,text_fqid_None,5-12,2284
20090312431273200,239,277798,navigate_click,undefined,6,,893.63745,44.971684,703.0,82.0,,,tomap,tunic.historicalsociety.entry,text_fqid_None,5-12,2682
20090312431273200,240,278898,map_hover,basic,6,,,,,,582.0,,tomap,tunic.historicalsociety.entry,text_fqid_None,5-12,1100
20090312431273200,241,280113,map_hover,basic,6,,,,,,350.0,,tunic.capitol_1,tunic.historicalsociety.entry,text_fqid_None,5-12,1215
20090312431273200,242,280148,map_click,close,6,,1111.1482,419.49533,,,,,fqid_None,tunic.historicalsociety.entry,text_fqid_None,5-12,35
20090312431273200,243,280916,navigate_click,undefined,6,,331.61572,170.35568,480.0,153.0,,,tostacks,tunic.historicalsociety.entry,text_fqid_None,5-12,768
20090312431273200,244,284103,navigate_click,undefined,6,,-15.0,129.56546,62.0,42.0,,,tofrontdesk,tunic.historicalsociety.stacks,text_fqid_None,5-12,3187
20090312431273200,245,287831,navigate_click,undefined,6,,-76.21123,43.0,80.0,104.0,,,archivist,tunic.historicalsociety.frontdesk,text_fqid_None,5-12,3728
20090312431273200,246,289315,person_click,basic,6,,-59.291378,-40.0,5.0,83.0,,I need your help!,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.hello,5-12,1484
20090312431273200,247,290314,person_click,basic,6,,-60.500122,-43.0,2.0,3.0,,Who are you?,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.hello,5-12,999
20090312431273200,248,291330,person_click,basic,6,,-65.372154,-45.0,5.0,2.0,,I'm Leopold's grandkid!,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.hello,5-12,1016
20090312431273200,249,292497,person_click,basic,6,,-58.351307,-43.0,7.0,2.0,,"Sorry, I'm too busy for kids right now.",archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.hello,5-12,1167
20090312431273200,250,293763,person_click,basic,6,,-58.34891,-43.0,0.0,0.0,,Now if only I could read this thing.,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.hello,5-12,1266
20090312431273200,251,295347,navigate_click,undefined,6,,-29.348516,9.0,29.0,52.0,,,archivist,tunic.historicalsociety.frontdesk,text_fqid_None,5-12,1584
20090312431273200,252,295865,person_click,basic,6,,-29.348507,9.0,0.0,0.0,,Can't believe I lost my reading glasses.,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.need_glass_0,5-12,518
20090312431273200,253,296880,navigate_click,undefined,6,,127.6515,-138.0,157.0,147.0,,,fqid_None,tunic.historicalsociety.frontdesk,text_fqid_None,5-12,1015
20090312431273200,254,297415,navigate_click,undefined,6,,207.73967,-123.0,69.0,15.0,,,fqid_None,tunic.historicalsociety.frontdesk,text_fqid_None,5-12,535
20090312431273200,255,299179,navigate_click,undefined,6,,211.57321,170.0,33.0,293.0,,,magnify,tunic.historicalsociety.frontdesk,text_fqid_None,5-12,1764
20090312431273200,256,300382,observation_click,basic,6,,75.6289,-32.0,153.0,202.0,,I bet the archivist could use this!,magnify,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.magnify,5-12,1203
20090312431273200,257,300980,navigate_click,undefined,6,,75.28921,-34.0,2.0,2.0,,,fqid_None,tunic.historicalsociety.frontdesk,text_fqid_None,5-12,598
20090312431273200,258,301923,navigate_click,undefined,6,,-16.584755,62.0,64.0,96.0,,,archivist,tunic.historicalsociety.frontdesk,text_fqid_None,5-12,943
20090312431273200,259,302396,person_click,basic,6,,-46.90288,63.0,0.0,1.0,,"Ah, that's better!",archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.have_glass,5-12,473
20090312431273200,260,302797,person_click,basic,6,,-51.282635,63.0,0.0,0.0,,Did you have a question?,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.have_glass,5-12,401
20090312431273200,261,303146,person_click,basic,6,,-53.203835,63.0,0.0,0.0,,Yes! I was wondering-,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.have_glass,5-12,349
20090312431273200,262,303946,person_click,basic,6,,-54.851448,63.0,0.0,0.0,,Wait a minute!,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.have_glass,5-12,800
20090312431273200,263,304848,person_click,basic,6,,-55.252544,62.0,0.0,1.0,,Where did you get that coffee?,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.have_glass,5-12,902
20090312431273200,264,306263,person_click,basic,6,,-60.324135,45.0,5.0,17.0,,"Oh, that's from Bean Town.",archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.have_glass,5-12,1415
20090312431273200,265,306646,person_click,basic,6,,-60.344925,47.0,0.0,2.0,,I ran into Wells there this morning.,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.have_glass,5-12,383
20090312431273200,266,307697,person_click,basic,6,,-55.347977,37.0,5.0,10.0,,Wells? I knew it!,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.have_glass,5-12,1051
20090312431273200,267,308313,person_click,basic,6,,-55.34833,35.0,0.0,2.0,,Do you know anything about this slip?,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.have_glass,5-12,616
20090312431273200,268,309364,person_click,basic,6,,-57.348476,39.0,2.0,4.0,,I found it on an old shirt.,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.have_glass,5-12,1051
20090312431273200,269,310130,person_click,basic,6,,-56.348495,44.0,1.0,5.0,,An old shirt? Try the university.,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.have_glass,5-12,766
20090312431273200,270,310946,person_click,basic,6,,-58.3485,48.0,2.0,4.0,,You can talk to a textile expert there.,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.have_glass,5-12,816
20090312431273200,271,311513,person_click,basic,6,,-58.3485,46.0,0.0,2.0,,What's a textile expert?,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.have_glass,5-12,567
20090312431273200,272,312346,person_click,basic,6,,-58.3485,46.0,0.0,0.0,,They study clothes and fabric.,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.have_glass,5-12,833
20090312431273200,273,313347,person_click,basic,6,,-57.3485,43.0,1.0,3.0,,Great! Thanks for the help!,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.have_glass,5-12,1001
20090312431273200,274,314079,navigate_click,undefined,7,,-57.3485,43.0,0.0,0.0,,,archivist,tunic.historicalsociety.frontdesk,text_fqid_None,5-12,732
20090312431273200,275,314665,person_click,basic,7,,-69.3485,-230.0,12.0,273.0,,Head over to the university.,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.have_glass_recap,5-12,586
20090312431273200,276,315113,person_click,basic,7,,-69.3485,-230.0,0.0,0.0,,You can talk to a textile expert there.,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.have_glass_recap,5-12,448
20090312431273200,277,315913,navigate_click,undefined,7,,-69.3485,-230.0,0.0,0.0,,,fqid_None,tunic.historicalsociety.frontdesk,text_fqid_None,5-12,800
20090312431273200,278,316179,navigate_click,undefined,7,,-93.87838,-243.0,6.0,13.0,,,fqid_None,tunic.historicalsociety.frontdesk,text_fqid_None,5-12,266
20090312431273200,279,317663,navigate_click,undefined,7,,-56.333313,-309.0,74.0,66.0,,,tostacks,tunic.historicalsociety.frontdesk,text_fqid_None,5-12,1484
20090312431273200,280,318679,navigate_click,undefined,7,,-2.5180345,-308.24442,1.0,1.0,,,toentry,tunic.historicalsociety.stacks,text_fqid_None,5-12,1016
20090312431273200,281,321462,navigate_click,undefined,7,,876.5617,129.85597,454.0,395.0,,,tomap,tunic.historicalsociety.entry,text_fqid_None,5-12,2783
20090312431273200,282,322313,navigate_click,undefined,7,,941.0548,127.676735,14.0,5.0,,,tomap,tunic.historicalsociety.entry,text_fqid_None,5-12,851
20090312431273200,283,323079,navigate_click,undefined,7,,955.6637,124.27628,67.0,3.0,,,tomap,tunic.historicalsociety.entry,text_fqid_None,5-12,766
20090312431273200,284,323996,map_hover,basic,7,,,,,,16.0,,tunic.capitol_1,tunic.historicalsociety.entry,text_fqid_None,5-12,917
20090312431273200,285,324396,map_click,undefined,7,,418.48038,-200.95497,,,,,tunic.humanecology,tunic.historicalsociety.entry,text_fqid_None,5-12,400
20090312431273200,286,325997,navigate_click,undefined,7,,38.850536,-123.0,184.0,0.0,,,fqid_None,tunic.humanecology.frontdesk,text_fqid_None,5-12,1601
20090312431273200,287,326697,navigate_click,undefined,7,,-58.71902,-127.0,46.0,4.0,,,fqid_None,tunic.humanecology.frontdesk,text_fqid_None,5-12,700
20090312431273200,288,327231,navigate_click,undefined,7,,-146.09833,-126.0,0.0,1.0,,,fqid_None,tunic.humanecology.frontdesk,text_fqid_None,5-12,534
20090312431273200,289,327812,navigate_click,undefined,7,,-262.5666,-100.0,5.0,26.0,,,worker,tunic.humanecology.frontdesk,text_fqid_None,5-12,581
20090312431273200,290,328745,person_click,basic,7,,-281.66953,-100.0,0.0,0.0,,Hello there!,worker,tunic.humanecology.frontdesk,tunic.humanecology.frontdesk.worker.intro,5-12,933
20090312431273200,291,329112,person_click,basic,7,,-217.41156,-97.0,64.0,3.0,,Wow! What is all this stuff?,worker,tunic.humanecology.frontdesk,tunic.humanecology.frontdesk.worker.intro,5-12,367
20090312431273200,292,329378,person_click,basic,7,,-217.30731,-97.0,0.0,0.0,,It's our Norwegian Craft exhibit!,worker,tunic.humanecology.frontdesk,tunic.humanecology.frontdesk.worker.intro,5-12,266
20090312431273200,293,329879,person_click,basic,7,,-218.20787,-97.0,1.0,0.0,,Can I give you the tour?,worker,tunic.humanecology.frontdesk,tunic.humanecology.frontdesk.worker.intro,5-12,501
20090312431273200,294,330445,person_click,basic,7,,-218.16493,-97.0,0.0,0.0,,"Sorry, I'm in a hurry.",worker,tunic.humanecology.frontdesk,tunic.humanecology.frontdesk.worker.intro,5-12,566
20090312431273200,295,330895,person_click,basic,7,,-218.15169,-97.0,0.0,0.0,,Do you know what this slip is?,worker,tunic.humanecology.frontdesk,tunic.humanecology.frontdesk.worker.intro,5-12,450
20090312431273200,296,331495,person_click,basic,7,,-225.14476,-102.0,7.0,5.0,,Looks like a dry cleaning receipt.,worker,tunic.humanecology.frontdesk,tunic.humanecology.frontdesk.worker.intro,5-12,600
20090312431273200,297,332213,person_click,basic,7,,-228.14223,-103.0,3.0,1.0,,Thanks.,worker,tunic.humanecology.frontdesk,tunic.humanecology.frontdesk.worker.intro,5-12,718
20090312431273200,298,332896,person_click,basic,7,,-232.14157,-105.0,4.0,2.0,,Now I Just need to find all the cleaners from way back in 1916.,worker,tunic.humanecology.frontdesk,tunic.humanecology.frontdesk.worker.intro,5-12,683
20090312431273200,299,333696,person_click,basic,7,,-234.14136,-105.0,2.0,0.0,,Maybe I can help!,worker,tunic.humanecology.frontdesk,tunic.humanecology.frontdesk.worker.intro,5-12,800
20090312431273200,300,334662,person_click,basic,7,,-234.14131,-105.0,0.0,0.0,,I've got a stack of business cards from my favorite cleaners.,worker,tunic.humanecology.frontdesk,tunic.humanecology.frontdesk.worker.intro,5-12,966
20090312431273200,301,335429,person_click,basic,7,,-236.1413,-104.0,2.0,1.0,,Why don't you take a look?,worker,tunic.humanecology.frontdesk,tunic.humanecology.frontdesk.worker.intro,5-12,767
20090312431273200,302,336911,navigate_click,undefined,7,,171.8587,-45.0,408.0,59.0,,,businesscards,tunic.humanecology.frontdesk,text_fqid_None,5-12,1482
20090312431273200,303,338929,object_hover,undefined,7,,,,,,68.0,,businesscards.card_0.next,tunic.humanecology.frontdesk,text_fqid_None,5-12,2018
20090312431273200,304,339045,object_hover,undefined,7,,,,,,50.0,,businesscards.card_0.next,tunic.humanecology.frontdesk,text_fqid_None,5-12,116
20090312431273200,305,339994,object_click,basic,7,,396.60568,-11.0,,,,,businesscards.card_0.next,tunic.humanecology.frontdesk,text_fqid_None,5-12,949
20090312431273200,306,341328,object_hover,undefined,7,,,,,,1950.0,,businesscards.card_0.next,tunic.humanecology.frontdesk,text_fqid_None,5-12,1334
20090312431273200,307,342227,object_click,basic,7,,400.22906,0.0,,,,,businesscards.card_1.next,tunic.humanecology.frontdesk,text_fqid_None,5-12,899
20090312431273200,308,342946,object_hover,undefined,7,,,,,,867.0,,businesscards.card_1.next,tunic.humanecology.frontdesk,text_fqid_None,5-12,719
20090312431273200,309,343111,object_click,basic,7,,225.23764,-19.0,,,,,businesscards,tunic.humanecology.frontdesk,text_fqid_None,5-12,165
20090312431273200,310,343961,object_hover,undefined,7,,,,,,17.0,,businesscards.card_bingo.next,tunic.humanecology.frontdesk,text_fqid_None,5-12,850
20090312431273200,311,345073,object_hover,undefined,7,,,,,,49.0,,businesscards.card_bingo.next,tunic.humanecology.frontdesk,text_fqid_None,5-12,1112
20090312431273200,312,345413,object_click,basic,7,,135.23973,-105.0,,,,,businesscards.card_bingo.bingo,tunic.humanecology.frontdesk,text_fqid_None,5-12,340
20090312431273200,313,346295,notification_click,basic,7,,133.23976,-104.0,2.0,1.0,,This place was around in 1916! I can start there!,fqid_None,tunic.humanecology.frontdesk,tunic.humanecology.frontdesk.businesscards.card_bingo.bingo,5-12,882
20090312431273200,314,346661,object_click,basic,7,,133.23976,-104.0,0.0,0.0,,,businesscards,tunic.humanecology.frontdesk,text_fqid_None,5-12,366
20090312431273200,315,346994,object_click,basic,7,,133.23976,-104.0,0.0,0.0,,,businesscards,tunic.humanecology.frontdesk,text_fqid_None,5-12,333
20090312431273200,316,347110,object_hover,undefined,7,,,,,,2150.0,,businesscards.card_bingo.bingo,tunic.humanecology.frontdesk,text_fqid_None,5-12,116
