feature,mean
tunic.historicalsociety.closet_dirty.gramps.helpclean_ET_median_next_,0.00049528264
tunic.capitol_0_ET_mean_,0.00049493276
tomicrofiche_ET_median_,0.00049490994
logbook_ET_q75_,0.00049490423
tomicrofiche_ET_mean_,0.0004947475
businesscards.card_bingo.next_ET_q75_next_,0.0004946773
reader.paper0.next_ET_q25_,0.0004946087
notebook_click_open_ET_mean_,0.0004943826
9_ET_q75_,0.0004942443
tunic.historicalsociety_fqid_counts,0.00049405807
page_median_,0.0004939291
12_ET_q75_,0.000492942
tunic.library.microfiche_ET_sum_next_,0.0004927664
businesscards.card_1.next_ET_median_,0.00049259735
tocloset_dirty_ET_q75_next_,0.0004924398
tunic.historicalsociety.closet_dirty.what_happened_ET_median_,0.00049230375
trigger_scarf_ET_sum_,0.000492065
tomap_ET_median_,0.00049198704
tunic.drycleaner.frontdesk_ET_median_,0.0004918504
tunic.historicalsociety.frontdesk.archivist.hello_ET_std_,0.00049174397
tunic.historicalsociety.frontdesk.archivist.newspaper_recap_ET_sum_next_,0.0004915114
tunic.historicalsociety_ET_std_next_,0.0004911212
tunic.historicalsociety.collection_ET_sum_next_,0.0004906223
tunic.historicalsociety.collection_ET_median_next_,0.0004905754
tunic.library.frontdesk.wellsbadge.hub_ET_median_,0.00049023016
tunic.historicalsociety.closet_dirty_ET_median_,0.0004893273
observation_click_basic_ET_q25_next_,0.00048931915
map_click_close_ET_q25_next_,0.000488944
notebook_click_open_ET_std_next_,0.00048889354
boss_ET_median_next_,0.0004887852
word_median_Ooh,0.0004887695
elapsed_time_diff_q25_,0.00048815296
businesscards.card_bingo.bingo_ET_sum_,0.00048661933
tunic.capitol_0.hall.boss.talktogramps_ET_sum_next_,0.00048634017
tunic.kohlcenter_ET_q25_,0.00048618953
tunic.historicalsociety.collection_ET_median_,0.00048584756
tunic.historicalsociety.closet_dirty.door_block_talk_ET_q25_,0.0004853547
tunic.historicalsociety.closet_dirty.gramps.archivist_ET_mean_,0.000485354
word_median_next_found,0.00048530358
photo_ET_sum_next_,0.0004846343
tunic.humanecology.frontdesk.worker.badger_ET_q25_,0.00048427354
logbook.page.bingo_ET_q25_,0.0004837546
tunic.historicalsociety_ET_sum_next_,0.0004825853
chap2_finale_c_ET_std_,0.00048235664
tunic.historicalsociety.frontdesk.archivist.newspaper_ET_q75_,0.0004819347
reader.paper0.prev_ET_q75_next_,0.00048138472
tunic.historicalsociety.closet_dirty.gramps.archivist_ET_sum_,0.00048133553
tunic.hub.slip_ET_q75_,0.0004812213
tunic.humanecology.frontdesk.worker.badger_ET_std_,0.00048106175
tunic.drycleaner.frontdesk.worker.done_ET_q25_,0.00048080002
journals.pic_1.next_ET_median_,0.00048073093
magnify_ET_median_,0.00048071225
12_ET_q25_,0.00048023596
tocollection_ET_q25_,0.00048015133
tunic.capitol_0.hall_ET_median_,0.00047997903
tunic.historicalsociety.frontdesk.archivist.have_glass_recap_ET_q25_next_,0.0004795247
tunic.library.microfiche.reader.paper2.bingo_ET_median_,0.00047658413
tunic.library.frontdesk.worker.wells_recap_ET_std_,0.00047653733
tunic.historicalsociety.entry_ET_mean_,0.00047651536
tomap_ET_sum_next_,0.00047538703
tunic.library_ET_mean_,0.00047526267
notebook_click_close_ET_q25_next_,0.0004749529
notebook_click_open_ET_q25_,0.00047488793
tomicrofiche_ET_q25_,0.00047481182
object_hover_basic_ET_q25_,0.00047445888
tunic.library.frontdesk.wellsbadge.hub_ET_q25_,0.00047445
12_ET_median_,0.00047427934
tunic.capitol_0.hall.boss.talktogramps_ET_std_,0.000473999
photo_ET_mean_,0.00047382936
12_ET_std_,0.00047345698
logbook_ET_median_,0.0004734079
tunic.capitol_1.hall.boss.haveyougotit_ET_std_,0.00047337977
word_mean_the,0.00047320157
janitor_ET_sum_,0.0004729723
toentry_ET_q25_next_,0.00047248285
word_std_next_can,0.00047224373
tunic.historicalsociety.basement.janitor_ET_mean_,0.00047195647
businesscards.card_bingo.next_ET_mean_,0.0004717716
word_mean_find,0.0004714822
reader.paper2.prev_ET_q75_next_,0.0004713047
tunic.humanecology_fqid_counts,0.00047128438
journals.hub.topics_ET_sum_,0.00047072777
object_hover_undefined_event_name_counts,0.0004703116
tunic.historicalsociety.closet_dirty.what_happened_ET_sum_,0.0004696808
tunic.capitol_0_ET_q75_,0.00046798386
tobasement_ET_std_,0.00046792626
tunic.capitol_0_ET_q75_next_,0.00046791125
journals.pic_0.next_ET_std_next_,0.00046736086
tunic.humanecology.frontdesk.worker.badger_ET_sum_,0.00046697492
tunic.humanecology.frontdesk.businesscards.card_bingo.bingo_ET_q25_,0.00046585387
journals.pic_2.bingo_ET_sum_next_,0.00046581175
tofrontdesk_ET_q25_next_,0.00046564842
tobasement_ET_std_next_,0.00046538957
journals_ET_median_,0.00046513553
businesscards.card_bingo.next_ET_median_next_,0.00046463945
worker_ET_std_next_,0.00046438831
7_LEVEL_count,0.0004632242
tunic.library_ET_std_,0.00046285044
journals.pic_2.next_ET_q25_next_,0.000461885
businesscards.card_bingo.bingo_ET_median_,0.00046174077
tunic.capitol_1_ET_std_next_,0.00046027804
word_sum_next_it,0.00046020944
tunic.drycleaner.frontdesk.worker.done_ET_mean_,0.00046000193
object_hover_basic_ET_median_,0.0004599239
word_median_found,0.00045888085
tunic.historicalsociety.frontdesk.archivist.have_glass_recap_ET_sum_next_,0.0004574802
tunic.capitol_1.hall.boss.haveyougotit_ET_q75_,0.00045719912
word_find,0.00045670022
tohallway_fqid_counts,0.0004536956
notebook_click_open_ET_median_,0.00045336768
reader.paper2.bingo_fqid_counts,0.00045226864
tunic.hub.slip_ET_median_,0.00045125096
reader.paper0.prev_ET_std_,0.00045095783
tunic.historicalsociety.frontdesk.block_magnify_ET_sum_next_,0.00045028084
reader.paper2.next_ET_q25_next_,0.00045026306
word_mean_this,0.00044805795
notebook_click_close_event_name_counts,0.0004477119
word_and,0.00044740154
block_ET_std_next_,0.00044739293
journals.pic_2.next_ET_q75_next_,0.0004468966
tunic.humanecology.frontdesk.businesscards.card_bingo.bingo_ET_mean_,0.00044634024
word_q25_cleaning,0.0004449832
tunic.historicalsociety.basement_ET_std_,0.0004445717
tobasement_ET_mean_next_,0.00044429878
tunic.humanecology.frontdesk.block_0_ET_mean_next_,0.00044370317
businesscards.card_bingo.bingo_ET_mean_,0.00044330183
reader_ET_median_,0.00044306248
tunic.drycleaner_ET_sum_next_,0.0004429806
tunic.humanecology.frontdesk.block_0_ET_q75_,0.000442226
tunic.historicalsociety.collection_ET_sum_,0.0004420936
tohallway_ET_sum_,0.00044206
tunic.historicalsociety.basement.janitor_ET_median_next_,0.0004420147
photo_ET_q75_next_,0.0004417702
tunic.historicalsociety.stacks.block_ET_q25_,0.0004414168
tunic.historicalsociety.frontdesk.archivist.need_glass_0_ET_median_next_,0.00044126273
8_ET_mean_,0.00044095228
observation_click_basic_ET_q25_,0.00044036788
tunic.humanecology.frontdesk.worker.badger_ET_q75_next_,0.00044009255
tunic.humanecology.frontdesk.block_0_ET_mean_,0.00043997267
logbook_ET_mean_,0.00043954203
navigate_click_undefined_ET_q75_next_,0.00043944153
word_sum_slip,0.00043898847
tunic.historicalsociety.entry_ET_median_,0.00043868978
reader.paper0.prev_ET_mean_,0.00043835945
tunic.historicalsociety.frontdesk.block_magnify_ET_mean_,0.00043793235
block_magnify_ET_median_,0.00043749047
tunic.capitol_0_fqid_counts,0.00043721191
word_sum_it,0.00043711142
businesscards_ET_median_,0.00043630728
cutscene_click_basic_ET_median_,0.00043545727
logbook_bingo_indexCount,0.00043407062
journals.pic_0.next_ET_q25_,0.0004340495
word_std_next_Gramps,0.00043387042
tunic.historicalsociety.frontdesk_ET_sum_next_,0.00043271712
tunic.historicalsociety.closet_dirty.gramps.helpclean_ET_mean_,0.00043152025
tunic.historicalsociety.frontdesk.block_magnify_ET_sum_,0.00043141696
word_you,0.0004311668
word_std_suffragist,0.000429599
tunic.historicalsociety.closet_dirty.gramps.helpclean_ET_mean_next_,0.00042917507
businesscards.card_0.next_fqid_counts,0.0004290627
word_sum_next_Ooh,0.00042883065
tunic.drycleaner.frontdesk.worker.done_ET_sum_next_,0.00042838565
tunic.capitol_0.hall_ET_q25_,0.00042835498
tunic.drycleaner_fqid_counts,0.0004281192
janitor_ET_std_,0.00042749508
word_q75_next_can,0.00042710407
tunic.historicalsociety.closet_dirty_ET_sum_,0.00042617015
map_click_close_ET_sum_next_,0.0004260298
reader.paper1.next_ET_q75_next_,0.00042591337
6_ET_std_next_,0.0004255887
word_sum_Theodora Youmans,0.00042557294
janitor_ET_median_,0.0004253701
word_std_next_Oh,0.00042522888
fqid_unique_,0.0004250517
word_q75_to,0.00042418073
map_click_undefined_ET_median_,0.00042329894
reader.paper2.prev_ET_median_next_,0.00042263154
tunic.historicalsociety.stacks_ET_std_next_,0.0004220922
logbook_bingo_duration,0.0004218617
block_ET_std_,0.00042163042
reader.paper2.prev_ET_std_next_,0.00042123228
tunic.library.frontdesk.worker.droppedbadge_text_fqid_counts,0.00042017127
month,0.0004198569
word_q75_next_it,0.00041858645
tunic.humanecology.frontdesk.businesscards.card_bingo.bingo_ET_q75_,0.00041809268
tunic.library.frontdesk.worker.wells_recap_ET_q75_next_,0.00041780813
reader.paper1.prev_ET_mean_,0.0004167979
tunic.humanecology.frontdesk.businesscards.card_bingo.bingo_ET_median_,0.0004153469
notebook_click_basic_ET_q75_next_,0.00041526396
photo_ET_q25_next_,0.00041370385
word_sum_you,0.00041357696
janitor_ET_q75_next_,0.00041200747
what_happened_ET_std_,0.00041179886
person_click_basic_ET_sum_,0.00041119405
janitor_ET_sum_next_,0.00040880317
tunic.capitol_0.hall_ET_q25_next_,0.00040847782
tunic.library.frontdesk_ET_median_,0.00040830724
door_block_clean_ET_q75_next_,0.0004080843
tunic.historicalsociety.closet_dirty.gramps.nothing_ET_mean_,0.00040805253
map_hover_basic_event_name_counts,0.00040623348
tunic.historicalsociety.closet_dirty.what_happened_ET_sum_next_,0.00040585993
word_mean_next_Ooh,0.00040578705
tunic.historicalsociety.basement.janitor_ET_median_,0.00040510058
person_click_basic_ET_sum_next_,0.00040500585
tunic.library_ET_sum_next_,0.00040468402
map_click_close_ET_median_next_,0.0004044179
tofrontdesk_ET_q25_,0.0004043741
tocloset_dirty_ET_median_,0.00040430276
tunic.humanecology.frontdesk.worker.badger_ET_q25_next_,0.00040329623
map_click_undefined_ET_q25_next_,0.00040226238
8_ET_median_,0.00040225792
block_magnify_ET_q25_,0.0004021215
tunic_ET_std_next_,0.00040062782
gramps_ET_q75_,0.000400394
word_median_next_Ooh,0.00040017473
word_q75_next_found,0.00039928418
block_0_ET_sum_,0.00039888293
tomicrofiche_ET_std_,0.0003973952
tunic.capitol_1.hall.boss.haveyougotit_ET_sum_next_,0.00039547935
map_click_close_ET_mean_next_,0.00039521253
tunic.humanecology.frontdesk.block_0_ET_std_,0.00039493982
tunic.capitol_0.hall.boss.talktogramps_ET_median_next_,0.00039462105
word_sum_next_Theodora Youmans,0.00039391228
door_block_clean_ET_sum_,0.00039347226
word_sum_next_find,0.00039312866
object_click_basic_ET_median_next_,0.00039237775
person_click_basic_ET_mean_,0.0003893932
screen_coor_x_q25_,0.00038893937
reader_ET_q75_,0.00038768837
tunic.historicalsociety.closet_dirty.what_happened_ET_q25_next_,0.00038676278
word_sum_next_need,0.00038666444
tunic.historicalsociety.collection_ET_q75_,0.00038638752
reader.paper1.prev_ET_q75_,0.00038504455
tunic.humanecology.frontdesk.block_0_ET_q25_,0.00038500453
tunic.humanecology.frontdesk.businesscards.card_bingo.bingo_ET_sum_,0.00038497307
reader.paper1.next_ET_q25_next_,0.0003846842
word_q75_next_Ooh,0.0003840386
tunic.historicalsociety.closet_dirty.photo_ET_sum_next_,0.00038349
9_ET_std_next_,0.0003832866
tunic.capitol_1.hall.boss.haveyougotit_ET_q75_next_,0.00038219301
word_sum_find,0.00038104536
word_sum_next_can,0.00038090604
notebook_click_prev_ET_median_next_,0.0003800318
word_sum_next_help,0.0003796396
notebook_click_basic_ET_q25_next_,0.00037931892
word_std_next_is,0.00037919846
tunic.historicalsociety_ET_mean_next_,0.00037800864
word_q75_next_Gramps,0.00037755742
archivist_ET_sum_next_,0.00037725214
object_click_basic_ET_q75_next_,0.000377229
tunic.historicalsociety.basement.janitor_ET_q25_next_,0.00037623468
reader.paper2.next_ET_sum_next_,0.00037544873
reader.paper1.next_ET_mean_next_,0.00037382462
word_std_next_that,0.00037379694
reader.paper0.prev_ET_median_,0.00037362732
tunic.library.frontdesk.worker.hello_short_text_fqid_counts,0.00037323817
tunic.library.frontdesk.worker.wells_ET_sum_next_,0.00037305203
word_std_cleaning,0.00037299478
reader.paper0.prev_ET_q25_next_,0.00037255796
word_sum_next_Gramps,0.00037165175
tunic.historicalsociety.frontdesk.archivist.hello_ET_sum_next_,0.0003709569
tunic.drycleaner_ET_q25_next_,0.00037089395
tunic.capitol_0.hall.boss.talktogramps_ET_mean_next_,0.00036838982
tunic.historicalsociety.closet_dirty.gramps.archivist_ET_mean_next_,0.00036758778
directory_ET_median_,0.00036598506
boss_ET_sum_next_,0.0003646165
journals_ET_q25_next_,0.0003636936
block_magnify_ET_sum_next_,0.00036310963
word_mean_next_cleaning,0.00036234924
tunic.capitol_0.hall.boss.talktogramps_ET_std_next_,0.00036087388
tunic.capitol_1.hall.boss.haveyougotit_ET_mean_next_,0.00035997236
tunic.historicalsociety.basement.janitor_ET_sum_next_,0.00035848873
directory_ET_q75_,0.00035633528
tunic.historicalsociety.basement_ET_q75_next_,0.00035439496
word_median_that,0.0003542659
tunic.humanecology_ET_median_next_,0.00035321503
word_sum_next_you,0.00035289334
tunic.humanecology_ET_mean_next_,0.00035184843
tunic.historicalsociety.frontdesk.block_magnify_ET_median_next_,0.00035021408
tunic.historicalsociety.frontdesk.archivist.have_glass_recap_text_fqid_counts,0.00034985898
reader.paper1.prev_ET_q75_next_,0.000349356
what_happened_ET_mean_,0.0003473065
tunic_ET_mean_,0.00034707258
word_std_next_Wells,0.00034574076
block_ET_sum_,0.00034493333
screen_coor_y_q25_,0.00034489814
tunic.historicalsociety.frontdesk.archivist.newspaper_ET_sum_next_,0.00034443173
reader.paper1.prev_ET_std_,0.000344296
tunic.hub.slip_ET_sum_next_,0.0003427464
tunic.historicalsociety.stacks.block_ET_median_,0.00034273506
tunic.capitol_1.hall_ET_mean_next_,0.00034260852
photo_ET_mean_next_,0.00034240537
map_click_close_ET_std_,0.00034170024
tunic.historicalsociety.frontdesk_ET_mean_,0.0003411682
block_magnify_ET_median_next_,0.00033994482
reader.paper0.prev_ET_mean_next_,0.00033955587
tunic.historicalsociety.collection_ET_std_next_,0.00033904813
block_magnify_ET_sum_,0.00033796282
tunic.historicalsociety.stacks.outtolunch_ET_mean_next_,0.00033732856
tunic.historicalsociety.closet_dirty.gramps.news_ET_median_next_,0.00033573125
journals.pic_2.next_fqid_counts,0.00033433628
tunic.library.frontdesk.worker.hello_ET_std_next_,0.00033368834
tunic.historicalsociety.frontdesk.archivist.need_glass_1_ET_std_next_,0.0003336776
5_ET_q25_next_,0.0003334224
tunic.historicalsociety.closet_dirty.photo_ET_q75_next_,0.0003329478
word_sum_next_to,0.00033149502
word_q25_next_help,0.0003314431
word_median_next_to,0.00033001893
tunic.humanecology.frontdesk.block_0_ET_median_,0.00032970458
navigate_click_undefined_ET_q25_next_,0.000328835
worker_ET_mean_,0.00032755022
word_q25_next_find,0.00032745535
block_ET_q75_next_,0.00032687106
tunic.drycleaner.frontdesk.worker.takealook_ET_mean_next_,0.00032623234
tunic.historicalsociety.frontdesk.archivist.have_glass_recap_ET_median_next_,0.00032468376
word_mean_next_help,0.00032464828
tunic.historicalsociety.frontdesk.archivist.have_glass_recap_ET_mean_next_,0.00032449796
tunic.humanecology.frontdesk.block_0_ET_sum_,0.0003243001
tomap_ET_q75_next_,0.00032312973
toentry_ET_std_next_,0.0003225842
observation_click_basic_ET_median_next_,0.00032081766
word_q75_next_cleaning,0.00031955855
tunic.historicalsociety.closet_dirty.gramps.archivist_ET_median_,0.00031890685
tohallway_ET_q25_next_,0.0003183939
word_sum_next_this,0.00031823185
tunic.library.frontdesk.block_badge_text_fqid_counts,0.00031822073
tunic.historicalsociety.closet_dirty.door_block_talk_ET_mean_next_,0.0003176753
tunic.kohlcenter.halloffame_ET_q75_,0.00031592537
tunic.capitol_1_ET_median_next_,0.0003152446
tunic.historicalsociety.frontdesk_ET_median_,0.00031504
door_block_clean_ET_q75_,0.00031470068
tunic.drycleaner_ET_median_next_,0.00031464364
block_0_ET_median_,0.00031427742
word_median_next_find,0.00031289112
tunic.historicalsociety.frontdesk.archivist.have_glass_ET_sum_next_,0.00031155528
tunic.historicalsociety.frontdesk.archivist.need_glass_1_ET_mean_next_,0.0003105688
journals.pic_0.next_fqid_counts,0.00031053356
tunic_ET_median_,0.0003104346
tunic.historicalsociety.frontdesk.archivist.newspaper_recap_ET_median_,0.0003097957
block_0_ET_std_,0.00030813602
tunic.historicalsociety.frontdesk.archivist.need_glass_1_ET_sum_,0.00030678746
object_click_close_event_name_counts,0.00030402286
reader.paper2.next_ET_q75_next_,0.00030190073
tunic.historicalsociety.closet_dirty_ET_mean_next_,0.0003011781
tunic.humanecology_ET_q25_next_,0.00030045866
word_Wells,0.0003002907
reader.paper0.prev_ET_median_next_,0.00030020403
trigger_coffee_ET_sum_next_,0.000297423
janitor_ET_median_next_,0.00029560816
notebook_click_prev_ET_q75_,0.0002953
janitor_ET_mean_next_,0.00029384778
tunic.historicalsociety.closet_dirty.gramps.archivist_ET_q75_next_,0.00029355366
tostacks_ET_std_next_,0.00029322135
door_block_talk_fqid_counts,0.0002929854
businesscards.card_bingo.bingo_fqid_counts,0.00029124398
tocloset_dirty_ET_median_next_,0.00029093339
word_mean_it,0.0002894552
5_ET_median_next_,0.00028827012
tunic.historicalsociety.frontdesk.block_magnify_ET_q75_,0.0002878491
tobasement_fqid_counts,0.0002862883
tunic_ET_sum_,0.00028501754
object_hover_undefined_ET_mean_next_,0.00028484693
tunic.historicalsociety.frontdesk_ET_median_next_,0.00028407451
tunic.historicalsociety.frontdesk.block_magnify_ET_q75_next_,0.00028405088
word_q25_next_Ooh,0.00028363528
tunic.historicalsociety.stacks.block_ET_median_next_,0.00028280003
tunic.historicalsociety.frontdesk.archivist.need_glass_1_ET_median_next_,0.0002819483
word_mean_next_it,0.00028150115
directory_ET_mean_,0.0002803539
tunic.library_fqid_counts,0.00027752467
tunic.drycleaner.frontdesk.worker.takealook_ET_mean_,0.00027515477
archivist_ET_mean_,0.00027477968
outtolunch_ET_q75_next_,0.00027473466
tunic.historicalsociety.frontdesk.archivist.newspaper_recap_ET_q75_,0.0002738992
tunic.historicalsociety.basement_ET_q25_next_,0.0002736719
block_magnify_ET_q25_next_,0.0002727671
tunic.historicalsociety.frontdesk.archivist.need_glass_1_ET_mean_,0.00027216578
word_mean_next_Gramps,0.00027185775
reader.paper1.prev_ET_median_,0.00027010005
tunic.drycleaner.frontdesk_ET_q75_,0.00026969047
tofrontdesk_ET_sum_next_,0.00026889707
notebook_click_open_event_name_counts,0.0002687177
tunic.historicalsociety.entry_ET_std_next_,0.00026771647
observation_click_basic_ET_mean_next_,0.00026431537
tunic.historicalsociety.stacks.block_ET_q25_next_,0.0002640701
word_need,0.00026392
word_median_next_Wells,0.00026285902
tunic_ET_median_next_,0.00026245517
door_block_clean_ET_std_,0.0002621795
tunic.historicalsociety.frontdesk.block_magnify_ET_q25_next_,0.00026217822
tomap_fqid_counts,0.00026104346
notebook_click_prev_ET_std_next_,0.0002603589
tunic.capitol_1.hall_ET_q25_next_,0.0002590235
tunic.capitol_1_fqid_counts,0.0002589697
tunic.historicalsociety.closet_dirty_ET_median_next_,0.0002582342
tunic.library.frontdesk.wellsbadge.hub_ET_sum_next_,0.00025620236
tunic.capitol_1.hall_room_fqid_counts,0.0002556867
word_it,0.00025551266
word_std_next_you,0.0002553251
reader.paper0.next_ET_q75_next_,0.0002540972
word_std_next_help,0.00025318982
tunic.drycleaner.frontdesk.worker.done_text_fqid_counts,0.00025273254
outtolunch_ET_median_,0.00025178134
reader.paper1.next_ET_median_next_,0.0002514447
person_click_basic_ET_std_next_,0.00025090674
tunic.historicalsociety.closet_dirty.gramps.nothing_ET_q75_,0.00025017586
word_median_need,0.0002499095
tunic_ET_sum_next_,0.000247911
tunic.historicalsociety.closet_dirty.gramps.archivist_ET_q25_next_,0.00024698526
word_q25_next_Oh,0.00024672438
tunic.historicalsociety.frontdesk.block_magnify_ET_mean_next_,0.00024656145
word_sum_next_and,0.00024606413
block_0_ET_mean_next_,0.00024574704
navigate_click_undefined_ET_std_next_,0.00024520306
object_hover_undefined_ET_q25_next_,0.00024396535
word_q75_Ooh,0.00024197395
tunic.kohlcenter.halloffame_ET_mean_,0.00024151996
tunic.hub.slip_ET_std_next_,0.00024149225
what_happened_ET_sum_next_,0.0002414489
page_q25_,0.0002406185
tunic.hub.slip_ET_mean_next_,0.00024054683
tunic.hub.slip_ET_sum_,0.00023830099
directory_ET_mean_next_,0.00023823873
notebook_click_prev_ET_q75_next_,0.00023761834
tunic.kohlcenter.halloffame_ET_sum_next_,0.00023696217
block_0_ET_q25_next_,0.00023521151
wellsbadge_fqid_counts,0.0002350302
tunic.historicalsociety.closet_dirty.photo_ET_q25_next_,0.00023493737
tunic.drycleaner.frontdesk.worker.takealook_ET_q25_,0.00023467482
tunic.historicalsociety.stacks.outtolunch_ET_q75_,0.00023461263
tunic.kohlcenter.halloffame_ET_median_,0.00023245458
tunic.kohlcenter.halloffame_ET_sum_,0.00023151636
object_click_close_ET_q25_next_,0.000231516
block_0_ET_median_next_,0.00023097929
tunic.drycleaner.frontdesk.worker.takealook_ET_sum_,0.00022919902
tunic.hub.slip_ET_q25_,0.00022896208
janitor_ET_q25_next_,0.00022622624
door_block_clean_ET_q25_,0.00022526641
word_Theodora Youmans,0.0002250544
tunic.historicalsociety.closet_dirty.photo_ET_mean_next_,0.0002236689
journals.pic_1.next_ET_q25_next_,0.00022342935
word_mean_is,0.00022302363
directory_ET_median_next_,0.00022290916
businesscards.card_1.next_ET_q75_next_,0.00022261115
worker_ET_sum_next_,0.00022260957
tunic.historicalsociety.frontdesk.archivist.need_glass_1_ET_sum_next_,0.00022235772
archivist_ET_median_next_,0.00022109003
block_0_ET_mean_,0.00021916887
6_ET_sum_next_,0.00021739701
reader.paper0.prev_fqid_counts,0.00021723068
6_ET_q25_,0.00021680046
reader.paper1.prev_ET_std_next_,0.0002166924
trigger_scarf_ET_sum_next_,0.00021647771
tunic.drycleaner.frontdesk.worker.takealook_ET_q75_,0.00021606563
tunic.historicalsociety.frontdesk.archivist.have_glass_recap_ET_q75_next_,0.0002151212
tunic.historicalsociety.basement.janitor_ET_mean_next_,0.00021455908
block_0_ET_q75_,0.00021398897
worker_ET_q25_next_,0.00021338683
word_std_next_and,0.00021284987
tunic.hub.slip_ET_median_next_,0.0002110128
tunic_ET_std_,0.00020980585
notification_click_basic_ET_sum_next_,0.00020707454
tunic.capitol_0.hall.boss.talktogramps_ET_q75_,0.00020676927
worker_ET_q75_,0.0002058634
tunic.historicalsociety.closet_dirty.gramps.nothing_ET_std_,0.00020415612
tunic.historicalsociety.basement.janitor_ET_sum_,0.00020406695
tunic.historicalsociety.stacks.block_ET_mean_next_,0.00020332563
trigger_coffee_ET_q25_next_,0.00020329813
tunic.historicalsociety.frontdesk.archivist.need_glass_1_ET_q75_,0.00020318368
word_median_next_Jo,0.00020303263
tunic.capitol_1_ET_q75_next_,0.00020266339
businesscards_ET_q75_next_,0.00020215691
tunic.capitol_1.hall_ET_q75_next_,0.0002008986
directory_ET_sum_next_,0.00019551688
word_q75_next_need,0.0001952815
tunic.drycleaner_ET_mean_next_,0.00019498225
door_block_clean_ET_median_next_,0.00019434266
word_mean_next_Jo,0.00019167375
tocollection_ET_std_next_,0.0001916306
tunic.library.frontdesk.wellsbadge.hub_ET_mean_next_,0.00019018388
word_std_found,0.00018960756
tunic.humanecology.frontdesk.block_0_ET_std_next_,0.00018930784
word_this,0.00018885847
tunic.drycleaner.frontdesk.worker.hub_ET_q75_next_,0.00018880717
tunic.historicalsociety.closet_dirty.gramps.archivist_ET_q25_,0.00018839195
tunic.capitol_1.hall.boss.haveyougotit_ET_median_next_,0.00018791451
tunic_ET_q25_,0.00018758922
object_click_basic_ET_q25_next_,0.00018599402
tunic.library.microfiche.reader.paper2.bingo_ET_sum_next_,0.00018586032
word_q75_next_this,0.0001814542
door_block_clean_ET_sum_next_,0.00018091212
tunic.kohlcenter.halloffame_ET_median_next_,0.00018087465
word_median_next_Oh,0.00018070762
word_q25_next_this,0.00018038836
tostacks_ET_mean_next_,0.00018007656
tunic.drycleaner.frontdesk.block_0_text_fqid_counts,0.00017908317
word_sum_next_1916,0.00017799441
tunic.historicalsociety.stacks.outtolunch_ET_sum_next_,0.00017720967
observation_click_basic_event_name_counts,0.00017620875
tunic.hub.slip_ET_q75_next_,0.00017619641
word_median_next_the,0.00017605166
object_hover_basic_event_name_counts,0.00017596527
block_ET_sum_next_,0.00017577484
tunic.historicalsociety.closet_dirty.gramps.nothing_ET_mean_next_,0.00017282403
word_mean_next_and,0.00017241178
