,f1,acc
0,0.0,0.0
1,0.6756132383112494,0.7449707155589509
2,0.5131645330422748,0.9781427722604193
3,0.5159609356492605,0.9340463458110517
4,0.6836723402125722,0.817332993803582
5,0.6393859062543541,0.640183346065699
6,0.6557197256125801,0.7841864018334607
7,0.6426813041416461,0.7320261437908496
8,0.5714061547933089,0.575927340633223
9,0.6367202597032887,0.7365249129955013
10,0.5930593849722603,0.6096256684491979
11,0.6131441953842585,0.6355148119854003
12,0.5108014898606704,0.8608776844070962
13,0.46740062933003323,0.7330022918258212
14,0.6396899982544947,0.7155589508530685
15,0.6146655961038424,0.6346659876071641
16,0.5090937632038709,0.718529836176895
17,0.5577217278596942,0.6495628554452084
18,0.4979908300718772,0.9500466853408029
